code,system
398.91,icduncat
I09.81,icduncat
I11.0,icduncat
402.01,icduncat
402.11,icduncat
402.91,icduncat
428.0,icduncat
428.20,icduncat
428.30,icduncat
428.9,icduncat
I50.20,icduncat
I50.30,icduncat
I50.9,icduncat
404.01,icduncat
404.03,icduncat
404.11,icduncat
404.13,icduncat
404.91,icduncat
404.93,icduncat
428.1,icduncat
I50.1,icduncat
I50.82,icduncat
I50.83,icduncat
I50.89,icduncat
428.21,icduncat
428.23,icduncat
428.31,icduncat
428.33,icduncat
I50.21,icduncat
I50.23,icduncat
I50.31,icduncat
I50.33,icduncat
428.22,icduncat
I50.22,icduncat
428.32,icduncat
I50.32,icduncat
428.40,icduncat
428.41,icduncat
428.42,icduncat
428.43,icduncat
I50.40,icduncat
I50.41,icduncat
I50.42,icduncat
I50.43,icduncat
I13.0,icduncat
I13.2,icduncat
I50.84,icduncat
I50.810,icduncat
I50.811,icduncat
I50.812,icduncat
I50.813,icduncat
I50.814,icduncat
